sample_id,label,rated_current_A,rms_line_A,rms_neutral_A,over_rated_ratio,peak_A,crest_factor,thd_pct,h3_ratio,h5_ratio,h7_ratio,h9_ratio,hf_band_energy_1p5_2p5kHz,di_dt_max_A_per_s,zero_crossing_noise_std,leakage_rms_A,kurtosis,skew
546,arc_fault_series,32.0,12.940259353716211,12.913105332971062,0.4043831048036316,19.22920301100652,1.4859982697331515,4.133335921071877,0.03709470381633565,0.010415903317496858,0.010813812821971257,0.010303537831163292,0.15934996717280403,33926.16125815134,1.9324384726792754,0.135728189121964,-1.4898039294514154,-0.00015277709015503152
547,arc_fault_series,16.0,7.300392596098499,7.273920263282708,0.4562745372561562,10.415250751393858,1.4266699513575944,4.3998875117653435,0.03661923692956401,0.014062415002317225,0.014235784099273905,0.013875965982316956,0.0771998730001742,21916.120962756526,1.0669220139250877,0.07814397907959898,-1.5421909361299277,0.0010057870535061513
548,arc_fault_series,32.0,15.404524781815114,15.40155049051605,0.4813913994317223,22.795816848579854,1.4798130529810483,4.470919973110985,0.040160362056363356,0.012056028690701472,0.011673490361208145,0.01008146883351808,0.2725071147924329,39666.31350494224,2.0763131852242385,0.15267723432468885,-1.473375965767985,-1.4694923198950092e-05
549,arc_fault_series,20.0,12.603561939519725,12.573980249570809,0.6301780969759863,18.987861614999517,1.506547252642496,4.624434108036013,0.04404344785575594,0.007638642417538266,0.008790373606978371,0.007879575696654111,0.06877447285190053,26561.61371118272,1.6007396930336608,0.12915934687195343,-1.4331585953959944,-0.00015019479275955232
550,arc_fault_series,32.0,14.345244185210358,14.308724441286172,0.4482888807878237,19.941359734707056,1.3901024950050047,4.424180183559184,0.040552326285116964,0.009700213172524152,0.010724215251279824,0.010116629510996008,0.2778549818292231,51815.973110368795,2.3936729893233357,0.14701511070295625,-1.5757079383728423,0.0008327554489107987
551,arc_fault_series,10.0,4.47170340793283,4.451692755197572,0.44717034079328305,6.6680490426902415,1.4911653195446537,4.28312385697482,0.03796581412374126,0.010711462093428464,0.012339689961395575,0.011153629794291419,0.030478737178442468,12481.803463930379,0.6523492336595289,0.049913378212093545,-1.456968552507273,0.0001482086242788947
552,arc_fault_series,20.0,14.046762642532084,14.028317697279427,0.7023381321266042,21.124280450122857,1.5038540186232632,5.395240061966272,0.05141233671533262,0.009045335871783392,0.00998209232366252,0.009176194849841909,0.26656111590750264,42200.3581099996,2.136502560970445,0.14180179453843414,-1.4256484515755592,0.0010346319664727586
553,arc_fault_series,10.0,4.416499125601132,4.396632471160462,0.4416499125601132,6.745107104466949,1.5272519955546502,5.870507446246263,0.05478627804575444,0.01255262037116434,0.012650488825449169,0.011197451747333501,0.045844043961242135,18582.053311031817,0.6729372452724856,0.047730432686450754,-1.398901376807304,0.0010115416261592394
554,arc_fault_series,63.0,23.681122449429736,23.654016591145318,0.3758908325306307,36.22104594935698,1.529532479939509,6.021512453046803,0.05647432428700318,0.012259589276805618,0.01307821740276552,0.010538659537264,1.1728012221967226,73069.42134655298,3.617558460430775,0.24155426253557546,-1.4201932660671872,-0.0007972733749434918
555,arc_fault_series,25.0,16.088679457491892,16.072156975076332,0.6435471782996757,24.996519939214966,1.5536713254624113,4.914065902884699,0.04605093701856965,0.009387138701398668,0.010180314556249948,0.009842432098579379,0.38450434579678316,45702.2625615934,2.3004142406238586,0.1622620174168233,-1.4132052462084115,-1.744072939940702e-05
556,arc_fault_series,63.0,43.13489082301864,43.10889145531384,0.6846808067145815,61.1832245505944,1.418416121654491,3.897318497271988,0.029605344503184968,0.014377995797613563,0.015422346175094186,0.014041723599908065,2.7987428149357183,168788.02484127125,6.697158643677468,0.4396011577475621,-1.5398776338145874,0.001216487177933485
557,arc_fault_series,10.0,5.654550009938138,5.646349204787761,0.5654550009938137,8.191730496072097,1.4486971518911405,3.741670007400711,0.032703702751548075,0.0099370627496853,0.011490614543735175,0.00987980425138068,0.06826443606436478,24385.728366699906,0.9526314082904083,0.05789374030598899,-1.5469541576361094,-0.00022538268525514795
558,arc_fault_series,63.0,28.024945842634732,27.915941571012436,0.4448404102005513,40.37023618673507,1.4405107653724265,4.155686458167018,0.033047624436265285,0.014291582332885817,0.015229544222436633,0.013932036680938517,0.412743072691344,44718.20233598965,3.399889124455681,0.30089661259919037,-1.5392924787911613,-0.00019614826855860013
559,arc_fault_series,16.0,12.08636633564361,12.025970329579485,0.7553978959777257,18.41049622973881,1.5232449287857193,6.240929114781907,0.059023243133689784,0.012188877568619713,0.012118350698905938,0.010601444409605747,0.3016453981544354,39850.649757105086,1.8172206193685925,0.13496272368123396,-1.4225288179315565,-0.00012814062888505924
560,arc_fault_series,20.0,8.158792031621234,8.133073384716456,0.4079396015810617,12.006523489930421,1.4716055320352368,5.402240210871932,0.04805076654808029,0.01380820561805146,0.015270570043959689,0.013570317836335768,0.07757843907484631,22465.842048817358,1.1043889560183087,0.08637871272017539,-1.4708428888194378,-0.0011553947869471185
561,arc_fault_series,63.0,31.533816770806993,31.460983133340406,0.5005367741397936,47.28210100722864,1.4994093911746673,4.417541866219695,0.03823646837378398,0.011653732522023024,0.014002606229522431,0.012260537528500452,1.7130874625200931,124580.06391544288,5.122785309169504,0.3253421344019014,-1.5196116530118855,-0.0031992906781397766
562,arc_fault_series,32.0,18.9132937410609,18.87572279581511,0.5910404294081532,28.601654680778985,1.5122513862919778,5.605226677376033,0.05155856998011798,0.012350605925823082,0.013122055371195377,0.01249769777742154,0.24160621512980968,37556.59172958322,2.127188930938103,0.19270886501022375,-1.4125148565965853,0.0019467424189861342
563,arc_fault_series,40.0,25.729305365401967,25.669160252284396,0.6432326341350492,36.14070329387241,1.4046513413092736,4.583046902431165,0.03802971777389632,0.014287059094382201,0.01554645668557065,0.014392444968007522,0.5527639974061027,72892.56721482902,3.623804135088762,0.26081693259644173,-1.569455972825258,0.0005239221467907757
564,arc_fault_series,20.0,13.986125840392786,13.942603929434874,0.6993062920196393,20.94941468841329,1.4978711707578256,5.106840158611034,0.0454929630584669,0.013488512265556236,0.014490014611928058,0.01200996676116485,0.170343191271553,36726.497748609865,1.740370553289239,0.14422117413502009,-1.4530078020810873,0.0016251239920557937
565,arc_fault_series,25.0,9.76111968840356,9.737782359798823,0.3904447875361424,14.211072229434718,1.4558854600320001,3.349521323781534,0.028500630456292055,0.009594090428813089,0.01107890394923818,0.009701248377515806,0.04733252601831642,24889.200312163026,1.2978436283512778,0.10170941233377344,-1.503600893456915,0.0011788334353859422
566,arc_fault_series,63.0,44.943831743129245,44.840640390109535,0.7133941546528452,66.09601124027766,1.470635873162092,3.4252827815013225,0.029307091955391856,0.009857926756269158,0.011179592627595016,0.009525932305101318,2.7511961414975583,129275.27987037732,6.826617116856351,0.4529771450586384,-1.4825164438224494,0.001025920170137497
567,arc_fault_series,32.0,13.894753424858637,13.889836383306188,0.4342110445268324,21.548659981971475,1.5508486780246595,4.5311005399519155,0.04230641534018285,0.008198003921229706,0.010511222162600434,0.009168578213424991,0.413189814158517,45742.65097320253,2.231176192439837,0.1348309823160761,-1.4172418165513145,-0.0003290889496021808
568,arc_fault_series,25.0,17.100933139944832,17.02859671264576,0.6840373255977933,24.652462325238258,1.4415857966377734,3.9964085486334766,0.035742441228170836,0.010669356113559717,0.010133886882671117,0.009941916623168342,0.6305513098593294,56862.908451066956,3.0142947565072498,0.18516706287817367,-1.5598325634920274,-0.001070860046120315
569,arc_fault_series,16.0,12.371425566811839,12.349841448967641,0.7732140979257399,19.143575542494997,1.5474025557978572,5.058795148875416,0.04851365484915776,0.00889634711638952,0.009001101130885309,0.006637963885649721,0.2973373083177219,36044.38486340426,1.8984856257493157,0.1253709110067626,-1.4174776788729562,-0.0006686362648687964
570,arc_fault_series,40.0,15.65866199008908,15.62628459557446,0.391466549752227,23.20806883100413,1.482123366875868,4.054987531914762,0.03264917124119273,0.013651816824168831,0.014418649577400284,0.013496697174250895,0.22452935922088363,36947.84329134529,2.025605187867447,0.15939313132804944,-1.4850497240569787,0.0005294432363293625
571,arc_fault_series,25.0,10.918597185960538,10.875403286816928,0.4367438874384215,15.82549931246791,1.449407743640127,5.430925121798308,0.051825372294295055,0.009762836036828319,0.00932279249223027,0.008907950279609687,0.18724295424204573,33623.7538382276,2.012466140697458,0.11635006462588778,-1.5625130501152662,0.00031642567460989947
572,arc_fault_series,40.0,28.77702096176483,28.70200148645739,0.7194255240441207,44.30622999696442,1.5396392161055568,6.181409393155013,0.05939075540034605,0.008989959730005354,0.010993059340404879,0.009480412161388384,0.5547675127488928,62972.01246843725,3.5191793176242867,0.29511868916212164,-1.3912769250103034,0.00042825369336678914
573,arc_fault_series,25.0,14.945830564132198,14.920603452295603,0.5978332225652879,21.26185604254091,1.4225944787667841,3.5930285286495245,0.028779298016154482,0.011645512049369151,0.013542948481473244,0.01193079064404369,0.30396785930947945,39097.1773216816,2.33949623519943,0.15106238946905684,-1.530616720929953,-0.00017509481744938402
574,arc_fault_series,16.0,12.312543474825947,12.295039032110813,0.7695339671766217,17.48549582934152,1.4201367786982422,5.326969775318952,0.04685172247801439,0.01420938764498912,0.014828783223704857,0.014833644394764303,0.06116962259601926,26240.07512741276,1.5342183943979588,0.1232386017091464,-1.5441211125120424,-0.0006043113781777024
575,arc_fault_series,40.0,22.642487582991958,22.546375100267635,0.5660621895747989,32.02433217839069,1.414346902459234,3.4074301814786785,0.029366645777775764,0.009529627380599752,0.010454656325682874,0.009844493488542116,0.3223600968446183,42824.35005108668,3.3148516084565376,0.2419528299033536,-1.547653878372784,0.0012808558546176776
576,arc_fault_series,20.0,9.816380093138026,9.785763763981178,0.4908190046569013,15.132728617810866,1.5415793268689304,6.077631594485215,0.05646353238540968,0.013141106551659034,0.013967333348679238,0.0115967179717878,0.08823488452197734,24983.135928014897,1.2216779953650847,0.10593866911502375,-1.4087582102023233,0.0002828306679179882
577,arc_fault_series,16.0,8.008696363606854,7.976129766084729,0.5005435227254283,11.24503184724407,1.4041026573238162,3.9575888478695296,0.0329316710155002,0.012253632951846371,0.013414229033861432,0.012300419919891673,0.04457618756071488,18827.405250907323,1.1541946364542426,0.08687399472223457,-1.5590138230565034,-0.00010567667167859913
578,arc_fault_series,20.0,8.9732488340557,8.97207695148725,0.448662441702785,13.497123937707416,1.5041513041495447,4.3771914160972925,0.04014102764092483,0.009859407815176439,0.010477092164825019,0.009746649452233375,0.07268688383779859,18761.044256509118,1.262601436780308,0.09111743002401211,-1.4748126902185426,-0.00010308724320682985
579,arc_fault_series,20.0,10.749462836863138,10.704794912853222,0.5374731418431569,14.922948201620605,1.3882505969560712,4.843147155725137,0.03969186348709532,0.014979061618939204,0.01721606563878521,0.015758480988987095,0.12903658563039266,26519.244786906696,1.526232826516542,0.11657838486808382,-1.5739453295756052,-1.0951532196851002e-05
580,arc_fault_series,16.0,11.552953740327936,11.525156300428595,0.722059608770496,17.632722871964052,1.5262523564763522,6.082292887892543,0.05934964926623608,0.007101537582171519,0.008166562294731878,0.007700020196454638,0.29535274839253495,42922.95378556055,1.7989743548636001,0.11729410496353013,-1.3802365341387808,-5.803411336519912e-05
581,arc_fault_series,63.0,29.773403532034923,29.63704450787926,0.4725937068576972,43.13395883700437,1.4487412831101192,5.490998274420489,0.04751385429951541,0.015993538113787533,0.016973351350501455,0.014566244396632384,1.2762163528181483,80931.83014481855,4.500847141498918,0.33157620968113266,-1.5115770599868543,-4.389249922326889e-05
582,arc_fault_series,10.0,3.494688733162958,3.4841443169269115,0.3494688733162958,5.219514303204406,1.4935562793275707,3.946573856753443,0.036047886820261416,0.009349451101222482,0.009373836998979878,0.009041871936592873,0.005790262658428578,6833.002202019205,0.4296293892433948,0.03689940084311864,-1.4317675105854535,0.000608316374575478
583,arc_fault_series,16.0,12.285420534002972,12.231074153093731,0.7678387833751857,17.526540834832694,1.426613015394711,4.915333712959707,0.04682100571331501,0.008584431317650253,0.008356057036252949,0.008848251118022054,0.16514480091190953,37492.54900437764,2.089574559378179,0.13571552126492786,-1.553132824512325,0.000939467801599933
584,arc_fault_series,6.0,2.990013077142122,2.978639122327852,0.4983355128570203,4.282824734686257,1.4323765892513882,5.453207659057526,0.05115233619980999,0.010446691279728946,0.011199195721167081,0.010991503009677024,0.01358349396934344,8331.820591514681,0.5007857257130439,0.03214210861558205,-1.5800731790964058,0.0004539584413338074
585,arc_fault_series,40.0,22.995695400034098,22.998416342913547,0.5748923850008525,34.52504278194121,1.5013698076896882,6.099470824774098,0.05734892626658243,0.011487892816842264,0.012354591935377508,0.012089741624329962,0.2589700578193634,36715.72989727535,2.859538795866243,0.22828953400749818,-1.421443406241616,0.0006667525016653598
586,arc_fault_series,10.0,6.059781743095272,6.034953286494904,0.6059781743095272,9.03502824593495,1.4909824524189828,3.4503001555675996,0.03138463493806574,0.007452124116222004,0.009734339417329914,0.007245144377972206,0.038447284243921825,17257.228963385645,0.9268610857101812,0.0650155140365162,-1.4709830402323791,-0.000554361524443936
587,arc_fault_series,40.0,26.988600940544718,26.960752613952486,0.6747150235136179,41.49058268399163,1.5373372919128754,4.9176111439483625,0.045774686504497494,0.010540936835691959,0.010631372130598922,0.009736845726765794,1.1187339167306278,90664.16618887788,4.203553370859124,0.2672134709736201,-1.4533151419013264,-0.002406960502497123
588,arc_fault_series,20.0,14.449427898287254,14.381239570134634,0.7224713949143627,21.89647256364497,1.5153868178216976,5.899855047409255,0.05689678234280357,0.008931031085931901,0.009601930566858173,0.008410496998651235,0.19436741016655518,48411.75962533887,2.0830863646248914,0.1571323489862584,-1.4039766053710954,-0.00013449849735409778
589,arc_fault_series,6.0,4.0186385072833,3.99720946256467,0.6697730845472166,5.903546301799163,1.4690413904188326,3.9765996631333462,0.0315581938043647,0.012594198613822832,0.015613189306648326,0.01348753661728738,0.011730438656797088,8449.77303145013,0.53186648714597,0.045841300305064885,-1.5219415947395132,0.0010284560417696679
590,arc_fault_series,16.0,7.393146726238206,7.372743518391189,0.4620716703898879,10.74994178886986,1.454041450207444,3.6818951653453187,0.029408175626606383,0.012466300040654755,0.013882345022168433,0.011850025318635141,0.03805333812844528,17316.571791191225,0.9291036186577019,0.07661324168738497,-1.4964574057328865,-0.0006089343413283977
591,arc_fault_series,25.0,7.607688645535315,7.582106117296779,0.3043075458214126,11.527311064796933,1.515218563794233,3.9718849400180116,0.036021318761415004,0.010129867559675423,0.010335098853772803,0.008255973455019397,0.10704009741845463,29143.589245665404,1.1559340464880883,0.08023603122578567,-1.4447309360686647,0.0008220686124351665
592,arc_fault_series,16.0,12.191737125366375,12.180179396770042,0.7619835703353984,19.036142419196143,1.561397052929214,6.665984646602462,0.06362870829249119,0.0116021633751928,0.012697947755723762,0.009605302721787777,0.1225505499333644,26157.028253742657,1.4302583818764116,0.12364080888085939,-1.368935437834339,0.0006810794434229271
593,arc_fault_series,25.0,11.092057971689057,11.050252320048646,0.44368231886756226,16.43026675923272,1.4812640539462953,4.908685547188674,0.04181084707735913,0.013797734171397544,0.016750026985076296,0.01372538551834154,0.1738364656843278,34523.70450426401,1.6007880760582123,0.11698640167668334,-1.4682546495513797,-0.0012752348168976377
594,arc_fault_series,20.0,10.912794943099286,10.864647188983826,0.5456397471549643,16.378929146302458,1.500892230652496,5.934646862401306,0.05567204082666908,0.011748367639730273,0.012480104870710152,0.011334358451348612,0.06169663430728428,22110.401578091813,1.280131989712978,0.12091701309543072,-1.4225501577332322,0.00043919546205567603
595,arc_fault_series,63.0,21.164859497495833,21.082163404119445,0.3359501507539021,30.189983196897924,1.4264202036892093,5.362923751689588,0.04758437166724296,0.014251280446681495,0.01513243847441106,0.013331491903639166,0.6008803558692785,63758.7453451966,3.253317317128171,0.22533614931657434,-1.534291630118298,-0.0007115827648233719
596,arc_fault_series,63.0,47.23895513421264,47.03587986731918,0.7498246846700419,68.24491493438639,1.4446745220983008,3.013818968533844,0.024264126949624116,0.009664581797874374,0.0106416226639468,0.010496157659030291,1.4446226948510503,91064.64021537385,6.456455087060071,0.5168045642395902,-1.531616739179134,-0.0014302698378779882
597,arc_fault_series,63.0,39.807274583408756,39.804931668345404,0.6318615013239485,56.551761601655976,1.4206388704592579,4.50150348322656,0.03698172426273438,0.014302278326094296,0.015541471012168144,0.0145141015180785,2.8013534368119193,134585.17960483042,6.142155884423248,0.3903919119101796,-1.5362786506168917,0.0006245399985887945
598,arc_fault_series,10.0,5.509494269813006,5.483005181324329,0.5509494269813006,7.759649399036086,1.4084140971238432,3.8147884147089304,0.03460705953038985,0.008065682586029313,0.00952273163938495,0.010064030691282626,0.013494276478976785,10726.588258416108,0.8022447912513091,0.06179143209076297,-1.5594441925963034,0.0009169944925591109
599,arc_fault_series,63.0,45.43323287248978,45.22887569889735,0.7211624265474569,68.4985913044847,1.5076759229355552,4.178868410530943,0.0370225378705094,0.010595784376934444,0.011320761609798079,0.011493650954240176,3.9162651041821825,214353.8916816364,6.5724760666641835,0.4902245571180743,-1.429042675404406,-0.0002848223795784773
600,arc_fault_parallel,40.0,31.933502684143598,31.93593325588756,0.7983375671035899,63.48799054230529,1.988131122610667,3.991149269007242,0.030189170265805296,0.025858500383072556,0.0026158718753738204,0.0020945199241363256,4.419540206116736,192596.4347723337,5.9684735578491885,0.3882382146827493,-1.5217779114611165,-0.0003718177906730232
601,arc_fault_parallel,32.0,38.91479655666595,38.82432820014371,1.2160873923958109,81.23653314219462,2.0875487045605943,4.510591543013926,0.034756716410996064,0.028599012888747898,0.0005293365139266694,0.0008662940244531727,2.063195647247283,228547.25055883525,7.064384375719493,0.5060596284993853,-1.4839411740412294,0.0011190331785780301
602,arc_fault_parallel,6.0,7.507579656317274,7.437661952104819,1.251263276052879,13.732797347680755,1.8291910275365593,4.715704323168669,0.039920182250243436,0.02508721707896438,0.00016643456058514167,0.0003618187245414343,0.05086585930306305,38604.21543348659,1.287117528412937,0.12070624175715151,-1.5434682085496856,0.0018493388775034294
603,arc_fault_parallel,10.0,9.38572868440737,9.316229811342005,0.9385728684407371,15.2633378768459,1.6262283290350006,2.705341641306485,0.021676737283253807,0.01609560488340799,0.00019489636853745333,0.00024760983094682164,0.16050557018837508,46915.36852329582,1.594017475381822,0.1364230890909072,-1.4548620620253492,0.0007845309236648748
604,arc_fault_parallel,20.0,16.213726784644926,16.065889916559083,0.8106863392322463,30.175870850769492,1.8611310804549985,4.9977016433338965,0.04404584867136519,0.02358508026698252,0.0006949965722799938,0.00030626635821467106,1.056245515881625,77878.07398818064,2.7021201342573393,0.2543820616177569,-1.4317882701807587,0.0015323604714891797
605,arc_fault_parallel,25.0,25.01314180627165,24.972320270501925,1.000525672250866,46.21043537258368,1.8474462635937121,3.078257199444213,0.02169307956061435,0.02175434110407616,0.0004679196140009562,0.000516988395916809,1.0863744168950704,153561.39864430783,4.394000611301751,0.31293642046776743,-1.5126212819295994,0.0011528034593111885
606,arc_fault_parallel,10.0,8.43044926217116,8.379501302412063,0.843044926217116,14.835042027245391,1.7596976820740757,5.432954495603936,0.04807844772278664,0.025115670378511465,0.0006839380422956717,0.0012494866796704906,0.1995297028684408,40599.907158545284,1.639401889805603,0.11523865028964339,-1.4723614878512816,-0.0022089921559942634
607,arc_fault_parallel,16.0,14.117736510928767,14.058829336765362,0.8823585319330479,25.63323911320632,1.815676265918941,5.375034696397951,0.04843892582963688,0.023130969289287467,0.0009199186441153993,0.0007639852683306163,0.6201918654569725,79095.484519649,2.4947510436071316,0.18347462739374049,-1.5024460798621027,0.004030569573022164
608,arc_fault_parallel,20.0,25.384210380356606,25.335110729375177,1.2692105190178302,47.47544597084094,1.8702746808980595,5.173269365054232,0.050254864979031005,0.012235631130615118,0.00021601704692061392,5.893325689735417e-05,0.8225723982507398,127050.27074095378,4.430265517891809,0.3264072220507423,-1.5818878081971681,-0.001107488259045948
609,arc_fault_parallel,6.0,4.3460389311224334,4.318838010252816,0.7243398218537389,6.759681115965519,1.555365983034201,3.295533950397475,0.03057469130698153,0.012044652179685957,0.0012342936435396498,0.00038966040124176627,0.016194670522854292,18748.16237715474,0.7402927980752655,0.06015839258618483,-1.5432817878273053,-0.0001414417901966532
610,arc_fault_parallel,25.0,28.907838812369942,28.842501276345374,1.1563135524947976,53.069721309813765,1.8358245890477602,4.434390385284411,0.042609556113716245,0.011769787455931944,0.0013036850172775999,0.0007336734875157607,2.1229773217819368,235848.19379030893,5.7242956501527535,0.36614669990368953,-1.5566764732574694,-0.004819691533836607
611,arc_fault_parallel,63.0,79.3939226924978,79.26167706513374,1.2602209951190126,145.14947724586168,1.8282189910960165,4.617503763422142,0.039480320701300926,0.023914238994754637,0.0006286736130163579,0.00038327857563557455,12.020822587023083,474171.9762619506,14.818475517205606,1.0072774145132375,-1.546778558232259,-0.0005992297087486579
612,arc_fault_parallel,25.0,26.57094326787924,26.376745537913827,1.0628377307151695,46.467540492416845,1.7488103460309274,5.474037719578841,0.04979092295847203,0.022562703130034372,0.001080410429276772,0.00025543751663366224,1.3906301855877137,113190.73090659462,4.662865873015649,0.38081010498861717,-1.5339184422290162,-0.0001457367623651872
613,arc_fault_parallel,32.0,31.784874061891767,31.60386384047957,0.9932773144341177,49.421967057481496,1.554889503720913,4.675316026853321,0.042618764037187305,0.01916114616374517,0.0001871386921561832,0.000550621609003117,1.4555761677012995,122636.57484026848,5.689141276453625,0.4303581724166049,-1.5714303973940846,-4.057851455785176e-06
614,arc_fault_parallel,25.0,19.886679694474903,19.769424710595874,0.7954671877789962,34.28100957294784,1.7238176557320566,5.419886025331034,0.04819840134868589,0.024581544100919964,0.00045230556098475736,0.0011078701128502766,0.25130938795933927,69261.61838675704,3.4359483148708567,0.27854688872421896,-1.4638257784938742,0.0029621131673432826
615,arc_fault_parallel,10.0,9.574137400397403,9.511557954985324,0.9574137400397402,15.976281441916862,1.6686914728824582,3.833489544547207,0.023964029588705697,0.02984427572007315,0.0007175487268787393,0.001366934389868609,0.09637058056313058,47509.669427447945,1.5202743648375687,0.1391435428455823,-1.5365533645209934,0.000268583948515601
616,arc_fault_parallel,16.0,17.22366634318591,17.168918599387666,1.0764791464491195,30.744305605370386,1.7850035521472207,3.594529189129203,0.03269163350666059,0.014814905076123925,0.0005734010000253571,0.00028177092684907875,0.5405787458907382,97314.74420410307,2.5188551586882046,0.22831168391877554,-1.424047645491384,-0.0028421779229113524
617,arc_fault_parallel,20.0,16.290218700255362,16.211337872028437,0.8145109350127682,28.90330973365362,1.7742738918186693,2.736257256806851,0.024250288471720265,0.012472332367594574,0.00045382590817693246,0.0009646234337493078,0.4560776447336166,62565.35358946003,2.950941015227521,0.21241848069485916,-1.516612767461091,2.002052622973372e-05
618,arc_fault_parallel,40.0,41.9019259943074,41.77852907270402,1.0475481498576849,75.71348491826565,1.806921355518236,4.171661337037154,0.03091367091923581,0.02799310360824621,0.00048052857219086005,0.0004039249732947622,2.7149006288395734,187419.38542243908,7.17409342918203,0.5377066041070571,-1.4264834245766673,0.004262293653433685
619,arc_fault_parallel,63.0,55.051816204986814,54.67884842874085,0.8738383524601081,93.03486040399191,1.6899507921025592,4.3096456292834056,0.037328534068881106,0.021244454104511392,0.0009108675076274873,0.0016731300943933901,5.608654548530451,230157.39789183278,11.15477890190322,0.7875027218992253,-1.5396753160892742,-0.0002447365422336724
620,arc_fault_parallel,16.0,19.691334305079238,19.640472120993334,1.2307083940674524,34.99053326778338,1.7769508517754873,5.08003246133584,0.04812011381637572,0.0162206549449359,0.0006531288891057561,0.00046710038549045566,0.4567033999964698,87255.08925553405,3.8883746157025465,0.2518688288609239,-1.5596270326444266,0.0009620636013350841
621,arc_fault_parallel,10.0,7.164070121154972,7.128703698315067,0.7164070121154972,11.760428964560747,1.6415848482821909,3.979968211522251,0.035953774244974396,0.016930986513511086,0.0011010397866468974,0.0002764232030034192,0.05214856113590778,39061.00458116749,1.253221571861292,0.0958515052444684,-1.557427583236681,0.003324805711314591
622,arc_fault_parallel,20.0,24.09828330230974,23.935367427047648,1.2049141651154869,47.53098288578578,1.972380450820649,3.2685411577815087,0.024007724627456973,0.021955253150298885,0.001249841276305464,0.0024860086907645615,1.3576258675835327,138957.90929331287,4.652454728703818,0.3470207281019476,-1.511732816452219,-0.0004912713279343457
623,arc_fault_parallel,32.0,37.71625608315789,37.39569413534121,1.178633002598684,66.38102644589944,1.7600110227743877,3.6139183648718776,0.03421825977518517,0.01153669140435585,0.0005686411271769696,0.00042048807746813483,1.5698605982632294,126450.62248016435,5.905480146018352,0.572392862500661,-1.4298437484453037,-0.001140645817054382
624,arc_fault_parallel,63.0,64.97911103662804,64.85245519360414,1.0314144608988578,114.15158803810074,1.7567428395872935,3.784557260927246,0.033486836143337265,0.017577432840329626,0.00021354975029392432,0.0004437757832112328,3.625928718366678,274705.31677453243,11.74519924330263,0.8203030293451842,-1.5106187905659776,2.1702415904783575e-06
625,arc_fault_parallel,32.0,24.518448026770855,24.342866877087094,0.7662015008365892,42.866274365712584,1.748327394831844,2.7222477458683936,0.021654436138380185,0.016246877055811997,0.0011559020055418687,0.0008933990728839173,2.1513414509875246,146529.60286537628,3.947860719929366,0.3566381315834421,-1.4904451749140029,0.004870664785461496
626,arc_fault_parallel,32.0,24.502216988159528,24.339490225199587,0.7656942808799853,44.87838069104899,1.8316048997078285,3.2505151209058316,0.026572239802022404,0.01855328968932944,0.0002611705414789701,0.0012046973431443938,1.230651310218394,99555.39071287963,3.916898269850808,0.35083725835811574,-1.4569216274961785,0.0009359591265295992
627,arc_fault_parallel,6.0,6.195392535780145,6.164398029019046,1.032565422630024,10.04684456147523,1.621663922314881,4.865704875267584,0.0467836585066953,0.013325369559483687,0.0001152146316303934,0.00022315527414562867,0.04933676046733311,20672.012306926685,0.8632649349847589,0.08465342671349199,-1.3989614647315756,0.0004952345376951699
628,arc_fault_parallel,63.0,44.30255295075935,44.28664880015965,0.7032151262025294,86.46206390050588,1.9516271216842436,3.2587790909484977,0.023850112568677077,0.022137112641807767,0.00036802814283658263,0.0006716455264694996,1.9571624392472908,207085.64777719873,6.41335478592841,0.5436540255853668,-1.472534676416421,-0.004805908161753733
629,arc_fault_parallel,10.0,10.518971786490738,10.501950430810322,1.0518971786490738,17.678238438588956,1.6806051766021548,3.2881298059461526,0.024435795494111134,0.02187962411569816,0.0005950994074575301,0.0017159589479129457,0.1301266120387169,38513.54511787697,1.5854978271425173,0.13453323164076408,-1.4780818757520497,3.221367256102802e-05
630,arc_fault_parallel,63.0,50.735113595516964,50.46797229433167,0.8053192634209042,93.68320949730145,1.846516206553501,2.4850567432111714,0.021254681655784733,0.012600615334894524,0.001128977271797539,0.00046914133046188823,4.9189196521194525,225148.85426530775,8.937832806048277,0.6835067435832112,-1.5033356526503687,0.0002692548379774027
631,arc_fault_parallel,20.0,23.817941659856043,23.590787819416935,1.190897082992802,38.63477799818954,1.6220871873947216,4.356060614027657,0.035853645801316926,0.024603219428050112,0.0008809052610561622,0.0012085129606291675,0.3434823606964883,84732.69312161754,3.023911703471217,0.3749076710249207,-1.426963348095773,-0.001781251624788906
632,arc_fault_parallel,40.0,34.444648532018995,34.34270496764719,0.8611162133004748,63.202328521112236,1.8348954398685717,3.1409173274391224,0.021671970416268702,0.02259010480683568,0.0009687337813487634,0.0008408854273441391,3.129985419084374,195480.89681917083,5.503776759592832,0.4413192656744088,-1.5064347498794923,0.002027709019048658
633,arc_fault_parallel,10.0,8.964429313471774,8.952941485157202,0.8964429313471773,17.434899495435626,1.944897871779691,4.018459960246885,0.03873328723493342,0.01038278552945401,0.0013688755377865792,0.0012677484593242928,0.25532128568086876,54102.36134888599,1.4120977832154242,0.11309352997203606,-1.4466580282299202,-0.001425605760367622
